Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
3243	 0.002940	 0.002813	 0.000047	 0.000000	 0.000051	9.489762	 8.971844	 0.184281	 0.000000	 0.224814
3244	 0.002983	 0.002772	 0.000073	 0.000000	 0.000101	9.492745	 8.974616	 0.184354	 0.000000	 0.224915
3245	 0.002874	 0.002753	 0.000045	 0.000000	 0.000051	9.495619	 8.977369	 0.184399	 0.000000	 0.224966
3246	 0.002905	 0.002713	 0.000059	 0.000000	 0.000099	9.498524	 8.980082	 0.184458	 0.000000	 0.225065
3247	 0.002722	 0.002614	 0.000030	 0.000000	 0.000050	9.501246	 8.982696	 0.184488	 0.000000	 0.225115
3248	 0.002992	 0.002782	 0.000076	 0.000000	 0.000102	9.504238	 8.985478	 0.184564	 0.000000	 0.225217
3249	 0.002804	 0.002680	 0.000045	 0.000000	 0.000050	9.507042	 8.988158	 0.184609	 0.000000	 0.225267
3250	 0.002774	 0.002561	 0.000077	 0.000000	 0.000103	9.509816	 8.990719	 0.184686	 0.000000	 0.225370
3251	 0.002924	 0.002797	 0.000043	 0.000000	 0.000049	9.512740	 8.993516	 0.184729	 0.000000	 0.225419
3252	 0.003088	 0.002859	 0.000091	 0.000000	 0.000101	9.515828	 8.996375	 0.184820	 0.000000	 0.225520
3253	 0.002746	 0.002622	 0.000044	 0.000000	 0.000052	9.518574	 8.998997	 0.184864	 0.000000	 0.225572
3254	 0.002985	 0.002785	 0.000061	 0.000000	 0.000104	9.521559	 9.001782	 0.184925	 0.000000	 0.225676
3255	 0.003015	 0.002888	 0.000047	 0.000000	 0.000051	9.524574	 9.004670	 0.184972	 0.000000	 0.225727
3256	 0.002892	 0.002693	 0.000062	 0.000000	 0.000100	9.527466	 9.007363	 0.185034	 0.000000	 0.225827
3257	 0.002857	 0.002736	 0.000043	 0.000000	 0.000049	9.530323	 9.010099	 0.185077	 0.000000	 0.225876
3258	 0.002867	 0.002663	 0.000069	 0.000000	 0.000099	9.533190	 9.012762	 0.185146	 0.000000	 0.225975
3259	 0.002855	 0.002748	 0.000031	 0.000000	 0.000049	9.536045	 9.015510	 0.185177	 0.000000	 0.226024
3260	 0.002848	 0.002644	 0.000074	 0.000000	 0.000100	9.538893	 9.018154	 0.185251	 0.000000	 0.226124
3261	 0.002874	 0.002752	 0.000042	 0.000000	 0.000050	9.541767	 9.020906	 0.185293	 0.000000	 0.226174
3262	 0.002802	 0.002594	 0.000073	 0.000000	 0.000100	9.544569	 9.023500	 0.185366	 0.000000	 0.226274
3263	 0.002873	 0.002762	 0.000034	 0.000000	 0.000050	9.547442	 9.026262	 0.185400	 0.000000	 0.226324
3264	 0.002898	 0.002706	 0.000058	 0.000000	 0.000101	9.550340	 9.028968	 0.185458	 0.000000	 0.226425
3265	 0.002972	 0.002864	 0.000031	 0.000000	 0.000048	9.553312	 9.031832	 0.185489	 0.000000	 0.226473
3266	 0.002905	 0.002693	 0.000076	 0.000000	 0.000100	9.556217	 9.034525	 0.185565	 0.000000	 0.226573
3267	 0.002820	 0.002714	 0.000031	 0.000000	 0.000049	9.559037	 9.037239	 0.185596	 0.000000	 0.226622
3268	 0.003072	 0.002821	 0.000081	 0.000000	 0.000120	9.562109	 9.040060	 0.185677	 0.000000	 0.226742
3269	 0.002784	 0.002655	 0.000043	 0.000000	 0.000053	9.564893	 9.042715	 0.185720	 0.000000	 0.226795
3270	 0.002988	 0.002796	 0.000060	 0.000000	 0.000102	9.567881	 9.045511	 0.185780	 0.000000	 0.226897
3271	 0.002893	 0.002777	 0.000034	 0.000000	 0.000050	9.570774	 9.048288	 0.185814	 0.000000	 0.226947
3272	 0.002780	 0.002570	 0.000075	 0.000000	 0.000103	9.573554	 9.050858	 0.185889	 0.000000	 0.227050
3273	 0.002787	 0.002677	 0.000031	 0.000000	 0.000051	9.576341	 9.053535	 0.185920	 0.000000	 0.227101
3274	 0.002815	 0.002622	 0.000057	 0.000000	 0.000101	9.579156	 9.056157	 0.185977	 0.000000	 0.227202
3275	 0.002795	 0.002673	 0.000045	 0.000000	 0.000051	9.581951	 9.058830	 0.186022	 0.000000	 0.227253
3276	 0.002813	 0.002607	 0.000070	 0.000000	 0.000100	9.584764	 9.061437	 0.186092	 0.000000	 0.227353
3277	 0.002712	 0.002587	 0.000043	 0.000000	 0.000049	9.587476	 9.064024	 0.186135	 0.000000	 0.227402
3278	 0.002890	 0.002694	 0.000060	 0.000000	 0.000101	9.590366	 9.066718	 0.186195	 0.000000	 0.227503
3279	 0.002718	 0.002596	 0.000043	 0.000000	 0.000050	9.593084	 9.069314	 0.186238	 0.000000	 0.227553
3280	 0.002989	 0.002779	 0.000072	 0.000000	 0.000104	9.596073	 9.072093	 0.186310	 0.000000	 0.227657
3281	 0.002848	 0.002723	 0.000045	 0.000000	 0.000052	9.598921	 9.074816	 0.186355	 0.000000	 0.227709
3282	 0.003019	 0.002813	 0.000071	 0.000000	 0.000101	9.601940	 9.077629	 0.186426	 0.000000	 0.227810
3283	 0.002595	 0.002472	 0.000044	 0.000000	 0.000050	9.604535	 9.080101	 0.186470	 0.000000	 0.227860
3284	 0.003008	 0.002806	 0.000069	 0.000000	 0.000098	9.607543	 9.082907	 0.186539	 0.000000	 0.227958
3285	 0.002739	 0.002613	 0.000043	 0.000000	 0.000051	9.610282	 9.085520	 0.186582	 0.000000	 0.228009
3286	 0.002912	 0.002721	 0.000060	 0.000000	 0.000099	9.613194	 9.088241	 0.186642	 0.000000	 0.228108
3287	 0.002767	 0.002655	 0.000032	 0.000000	 0.000050	9.615961	 9.090896	 0.186674	 0.000000	 0.228158
3288	 0.002782	 0.002566	 0.000078	 0.000000	 0.000102	9.618743	 9.093462	 0.186752	 0.000000	 0.228260
3289	 0.002674	 0.002563	 0.000032	 0.000000	 0.000051	9.621417	 9.096025	 0.186784	 0.000000	 0.228311
3290	 0.002861	 0.002659	 0.000063	 0.000000	 0.000101	9.624278	 9.098684	 0.186847	 0.000000	 0.228412
3291	 0.002706	 0.002578	 0.000047	 0.000000	 0.000051	9.626984	 9.101262	 0.186894	 0.000000	 0.228463
3292	 0.003086	 0.002891	 0.000059	 0.000000	 0.000101	9.630070	 9.104153	 0.186953	 0.000000	 0.228564
3293	 0.002869	 0.002713	 0.000060	 0.000000	 0.000058	9.632939	 9.106866	 0.187013	 0.000000	 0.228622
3294	 0.002764	 0.002552	 0.000060	 0.000000	 0.000111	9.635703	 9.109418	 0.187073	 0.000000	 0.228733
3295	 0.002835	 0.002720	 0.000036	 0.000000	 0.000050	9.638538	 9.112138	 0.187109	 0.000000	 0.228783
3296	 0.002828	 0.002639	 0.000055	 0.000000	 0.000100	9.641366	 9.114777	 0.187164	 0.000000	 0.228883
3297	 0.002828	 0.002720	 0.000030	 0.000000	 0.000051	9.644194	 9.117497	 0.187194	 0.000000	 0.228934
3298	 0.002705	 0.002513	 0.000058	 0.000000	 0.000100	9.646899	 9.120010	 0.187252	 0.000000	 0.229034
3299	 0.003014	 0.002893	 0.000031	 0.000000	 0.000050	9.649913	 9.122903	 0.187283	 0.000000	 0.229084
3300	 0.002935	 0.002706	 0.000090	 0.000000	 0.000104	9.652848	 9.125609	 0.187373	 0.000000	 0.229188
3301	 0.002729	 0.002609	 0.000043	 0.000000	 0.000049	9.655577	 9.128218	 0.187416	 0.000000	 0.229237
3302	 0.003006	 0.002807	 0.000060	 0.000000	 0.000101	9.658583	 9.131025	 0.187476	 0.000000	 0.229338
3303	 0.002881	 0.002756	 0.000046	 0.000000	 0.000051	9.661464	 9.133781	 0.187522	 0.000000	 0.229389
3304	 0.002863	 0.002657	 0.000071	 0.000000	 0.000099	9.664327	 9.136438	 0.187593	 0.000000	 0.229488
3305	 0.002900	 0.002790	 0.000033	 0.000000	 0.000051	9.667227	 9.139228	 0.187626	 0.000000	 0.229539
3306	 0.002804	 0.002609	 0.000059	 0.000000	 0.000103	9.670031	 9.141837	 0.187685	 0.000000	 0.229642
3307	 0.002744	 0.002616	 0.000045	 0.000000	 0.000052	9.672775	 9.144453	 0.187730	 0.000000	 0.229694
3308	 0.002703	 0.002510	 0.000061	 0.000000	 0.000099	9.675478	 9.146963	 0.187791	 0.000000	 0.229793
3309	 0.002809	 0.002689	 0.000043	 0.000000	 0.000049	9.678287	 9.149652	 0.187834	 0.000000	 0.229842
3310	 0.002754	 0.002562	 0.000059	 0.000000	 0.000102	9.681041	 9.152214	 0.187893	 0.000000	 0.229944
3311	 0.002804	 0.002683	 0.000044	 0.000000	 0.000049	9.683845	 9.154897	 0.187937	 0.000000	 0.229993
3312	 0.002969	 0.002752	 0.000077	 0.000000	 0.000103	9.686814	 9.157649	 0.188014	 0.000000	 0.230096
3313	 0.002843	 0.002685	 0.000045	 0.000000	 0.000052	9.689657	 9.160334	 0.188059	 0.000000	 0.230148
3314	 0.002916	 0.002706	 0.000070	 0.000000	 0.000102	9.692573	 9.163040	 0.188129	 0.000000	 0.230250
3315	 0.002683	 0.002564	 0.000042	 0.000000	 0.000050	9.695256	 9.165604	 0.188171	 0.000000	 0.230300
3316	 0.002808	 0.002615	 0.000060	 0.000000	 0.000101	9.698064	 9.168219	 0.188231	 0.000000	 0.230401
3317	 0.002648	 0.002543	 0.000031	 0.000000	 0.000049	9.700712	 9.170762	 0.188262	 0.000000	 0.230450
3318	 0.002929	 0.002717	 0.000076	 0.000000	 0.000100	9.703641	 9.173479	 0.188338	 0.000000	 0.230550
3319	 0.002879	 0.002752	 0.000048	 0.000000	 0.000052	9.706520	 9.176231	 0.188386	 0.000000	 0.230602
3320	 0.002959	 0.002760	 0.000063	 0.000000	 0.000103	9.709479	 9.178991	 0.188449	 0.000000	 0.230705
3321	 0.002779	 0.002672	 0.000031	 0.000000	 0.000051	9.712258	 9.181663	 0.188480	 0.000000	 0.230756
3322	 0.002857	 0.002649	 0.000074	 0.000000	 0.000098	9.715115	 9.184312	 0.188554	 0.000000	 0.230854
3323	 0.002803	 0.002697	 0.000032	 0.000000	 0.000050	9.717918	 9.187009	 0.188586	 0.000000	 0.230904
3324	 0.002846	 0.002640	 0.000073	 0.000000	 0.000101	9.720764	 9.189649	 0.188659	 0.000000	 0.231005
3325	 0.002875	 0.002753	 0.000044	 0.000000	 0.000050	9.723639	 9.192402	 0.188703	 0.000000	 0.231055
3326	 0.002902	 0.002709	 0.000059	 0.000000	 0.000101	9.726541	 9.195111	 0.188762	 0.000000	 0.231156
3327	 0.002826	 0.002696	 0.000046	 0.000000	 0.000051	9.729367	 9.197807	 0.188808	 0.000000	 0.231207
3328	 0.002841	 0.002642	 0.000061	 0.000000	 0.000102	9.732208	 9.200449	 0.188869	 0.000000	 0.231309
3329	 0.002677	 0.002557	 0.000043	 0.000000	 0.000051	9.734885	 9.203006	 0.188912	 0.000000	 0.231360
3330	 0.002722	 0.002528	 0.000062	 0.000000	 0.000100	9.737607	 9.205534	 0.188974	 0.000000	 0.231460
3331	 0.002784	 0.002675	 0.000032	 0.000000	 0.000052	9.740391	 9.208209	 0.189006	 0.000000	 0.231512
3332	 0.002891	 0.002656	 0.000075	 0.000000	 0.000123	9.743282	 9.210865	 0.189081	 0.000000	 0.231635
3333	 0.002689	 0.002579	 0.000031	 0.000000	 0.000051	9.745971	 9.213444	 0.189112	 0.000000	 0.231686
3334	 0.002900	 0.002688	 0.000075	 0.000000	 0.000102	9.748871	 9.216132	 0.189187	 0.000000	 0.231788
3335	 0.002564	 0.002445	 0.000044	 0.000000	 0.000049	9.751435	 9.218577	 0.189231	 0.000000	 0.231837
3336	 0.002851	 0.002644	 0.000070	 0.000000	 0.000103	9.754286	 9.221221	 0.189301	 0.000000	 0.231940
3337	 0.002929	 0.002771	 0.000037	 0.000000	 0.000090	9.757215	 9.223992	 0.189338	 0.000000	 0.232030
3338	 0.002754	 0.002556	 0.000061	 0.000000	 0.000101	9.759969	 9.226548	 0.189399	 0.000000	 0.232131
3339	 0.002892	 0.002768	 0.000044	 0.000000	 0.000049	9.762861	 9.229316	 0.189443	 0.000000	 0.232180
3340	 0.002868	 0.002663	 0.000064	 0.000000	 0.000101	9.765729	 9.231979	 0.189507	 0.000000	 0.232281
3341	 0.002830	 0.002724	 0.000031	 0.000000	 0.000050	9.768559	 9.234703	 0.189538	 0.000000	 0.232331
3342	 0.002876	 0.002683	 0.000057	 0.000000	 0.000098	9.771435	 9.237386	 0.189595	 0.000000	 0.232429
3343	 0.003124	 0.002974	 0.000044	 0.000000	 0.000073	9.774559	 9.240360	 0.189639	 0.000000	 0.232502
3344	 0.003096	 0.002869	 0.000081	 0.000000	 0.000105	9.777655	 9.243229	 0.189720	 0.000000	 0.232607
3345	 0.002803	 0.002680	 0.000043	 0.000000	 0.000050	9.780458	 9.245909	 0.189763	 0.000000	 0.232657
3346	 0.002858	 0.002666	 0.000060	 0.000000	 0.000099	9.783316	 9.248575	 0.189823	 0.000000	 0.232756
3347	 0.002752	 0.002630	 0.000044	 0.000000	 0.000050	9.786068	 9.251205	 0.189867	 0.000000	 0.232806
3348	 0.002871	 0.002670	 0.000062	 0.000000	 0.000102	9.788939	 9.253875	 0.189929	 0.000000	 0.232908
3349	 0.002884	 0.002774	 0.000032	 0.000000	 0.000052	9.791823	 9.256649	 0.189961	 0.000000	 0.232960
3350	 0.002974	 0.002761	 0.000079	 0.000000	 0.000102	9.794797	 9.259410	 0.190040	 0.000000	 0.233062
3351	 0.002788	 0.002670	 0.000044	 0.000000	 0.000049	9.797585	 9.262080	 0.190084	 0.000000	 0.233111
3352	 0.002878	 0.002672	 0.000071	 0.000000	 0.000099	9.800463	 9.264752	 0.190155	 0.000000	 0.233210
3353	 0.002779	 0.002669	 0.000032	 0.000000	 0.000051	9.803242	 9.267421	 0.190187	 0.000000	 0.233261
3354	 0.002888	 0.002696	 0.000056	 0.000000	 0.000101	9.806130	 9.270117	 0.190243	 0.000000	 0.233362
3355	 0.002665	 0.002543	 0.000044	 0.000000	 0.000049	9.808795	 9.272660	 0.190287	 0.000000	 0.233411
3356	 0.003142	 0.002908	 0.000095	 0.000000	 0.000104	9.811937	 9.275568	 0.190382	 0.000000	 0.233515
3357	 0.003005	 0.002854	 0.000047	 0.000000	 0.000057	9.814942	 9.278422	 0.190429	 0.000000	 0.233572
3358	 0.002795	 0.002586	 0.000074	 0.000000	 0.000103	9.817737	 9.281008	 0.190503	 0.000000	 0.233675
3359	 0.002823	 0.002702	 0.000045	 0.000000	 0.000049	9.820560	 9.283710	 0.190548	 0.000000	 0.233724
3360	 0.002696	 0.002491	 0.000069	 0.000000	 0.000102	9.823256	 9.286201	 0.190617	 0.000000	 0.233826
3361	 0.002732	 0.002621	 0.000035	 0.000000	 0.000051	9.825988	 9.288822	 0.190652	 0.000000	 0.233877
3362	 0.002829	 0.002622	 0.000074	 0.000000	 0.000100	9.828817	 9.291444	 0.190726	 0.000000	 0.233977
3363	 0.002733	 0.002606	 0.000044	 0.000000	 0.000052	9.831550	 9.294050	 0.190770	 0.000000	 0.234029
3364	 0.002907	 0.002715	 0.000061	 0.000000	 0.000099	9.834457	 9.296765	 0.190831	 0.000000	 0.234128
3365	 0.002783	 0.002665	 0.000043	 0.000000	 0.000051	9.837240	 9.299430	 0.190874	 0.000000	 0.234179
3366	 0.002770	 0.002579	 0.000060	 0.000000	 0.000100	9.840010	 9.302009	 0.190934	 0.000000	 0.234279
3367	 0.002825	 0.002718	 0.000031	 0.000000	 0.000051	9.842835	 9.304727	 0.190965	 0.000000	 0.234330
3368	 0.002797	 0.002591	 0.000075	 0.000000	 0.000100	9.845632	 9.307318	 0.191040	 0.000000	 0.234430
3369	 0.002882	 0.002767	 0.000034	 0.000000	 0.000055	9.848514	 9.310085	 0.191074	 0.000000	 0.234485
3370	 0.002867	 0.002676	 0.000058	 0.000000	 0.000098	9.851381	 9.312761	 0.191132	 0.000000	 0.234583
3371	 0.002785	 0.002660	 0.000047	 0.000000	 0.000051	9.854166	 9.315421	 0.191179	 0.000000	 0.234634
3372	 0.002835	 0.002637	 0.000062	 0.000000	 0.000102	9.857001	 9.318058	 0.191241	 0.000000	 0.234736
3373	 0.002672	 0.002559	 0.000032	 0.000000	 0.000051	9.859673	 9.320617	 0.191273	 0.000000	 0.234787
3374	 0.002881	 0.002668	 0.000075	 0.000000	 0.000101	9.862554	 9.323285	 0.191348	 0.000000	 0.234888
3375	 0.002782	 0.002658	 0.000046	 0.000000	 0.000053	9.865336	 9.325943	 0.191394	 0.000000	 0.234941
3376	 0.002885	 0.002676	 0.000070	 0.000000	 0.000102	9.868221	 9.328619	 0.191464	 0.000000	 0.235043
3377	 0.002766	 0.002647	 0.000043	 0.000000	 0.000049	9.870987	 9.331266	 0.191507	 0.000000	 0.235092
3378	 0.002665	 0.002473	 0.000059	 0.000000	 0.000100	9.873652	 9.333739	 0.191566	 0.000000	 0.235192
3379	 0.002753	 0.002629	 0.000045	 0.000000	 0.000050	9.876405	 9.336368	 0.191611	 0.000000	 0.235242
3380	 0.002889	 0.002685	 0.000070	 0.000000	 0.000101	9.879294	 9.339053	 0.191681	 0.000000	 0.235343
3381	 0.002951	 0.002828	 0.000043	 0.000000	 0.000052	9.882245	 9.341881	 0.191724	 0.000000	 0.235395
3382	 0.003041	 0.002822	 0.000079	 0.000000	 0.000104	9.885286	 9.344703	 0.191803	 0.000000	 0.235499
3383	 0.002854	 0.002733	 0.000044	 0.000000	 0.000050	9.888140	 9.347436	 0.191847	 0.000000	 0.235549
3384	 0.002890	 0.002691	 0.000062	 0.000000	 0.000100	9.891030	 9.350127	 0.191909	 0.000000	 0.235649
3385	 0.002692	 0.002578	 0.000031	 0.000000	 0.000051	9.893722	 9.352705	 0.191940	 0.000000	 0.235700
3386	 0.002805	 0.002598	 0.000074	 0.000000	 0.000101	9.896527	 9.355303	 0.192014	 0.000000	 0.235801
3387	 0.002783	 0.002660	 0.000044	 0.000000	 0.000051	9.899310	 9.357963	 0.192058	 0.000000	 0.235852
3388	 0.002718	 0.002503	 0.000076	 0.000000	 0.000100	9.902028	 9.360466	 0.192134	 0.000000	 0.235952
3389	 0.002617	 0.002507	 0.000033	 0.000000	 0.000052	9.904645	 9.362973	 0.192167	 0.000000	 0.236004
3390	 0.002824	 0.002634	 0.000057	 0.000000	 0.000100	9.907469	 9.365607	 0.192224	 0.000000	 0.236104
3391	 0.002630	 0.002523	 0.000030	 0.000000	 0.000050	9.910099	 9.368130	 0.192254	 0.000000	 0.236154
3392	 0.002747	 0.002538	 0.000074	 0.000000	 0.000100	9.912846	 9.370668	 0.192328	 0.000000	 0.236254
3393	 0.002577	 0.002458	 0.000044	 0.000000	 0.000049	9.915423	 9.373126	 0.192372	 0.000000	 0.236303
3394	 0.003190	 0.002977	 0.000072	 0.000000	 0.000103	9.918613	 9.376103	 0.192444	 0.000000	 0.236406
3395	 0.002825	 0.002695	 0.000048	 0.000000	 0.000054	9.921438	 9.378798	 0.192492	 0.000000	 0.236460
3396	 0.002851	 0.002654	 0.000063	 0.000000	 0.000101	9.924289	 9.381452	 0.192555	 0.000000	 0.236561
3397	 0.002635	 0.002510	 0.000047	 0.000000	 0.000052	9.926924	 9.383962	 0.192602	 0.000000	 0.236613
3398	 0.002947	 0.002747	 0.000061	 0.000000	 0.000101	9.929871	 9.386709	 0.192663	 0.000000	 0.236714
3399	 0.002604	 0.002489	 0.000032	 0.000000	 0.000051	9.932475	 9.389198	 0.192695	 0.000000	 0.236765
3400	 0.002915	 0.002702	 0.000076	 0.000000	 0.000101	9.935390	 9.391900	 0.192771	 0.000000	 0.236866
3401	 0.002892	 0.002765	 0.000045	 0.000000	 0.000052	9.938282	 9.394665	 0.192816	 0.000000	 0.236918
3402	 0.002776	 0.002568	 0.000071	 0.000000	 0.000102	9.941058	 9.397233	 0.192887	 0.000000	 0.237020
3403	 0.002768	 0.002648	 0.000043	 0.000000	 0.000051	9.943826	 9.399881	 0.192930	 0.000000	 0.237071
3404	 0.002754	 0.002558	 0.000063	 0.000000	 0.000102	9.946580	 9.402439	 0.192993	 0.000000	 0.237173
3405	 0.002653	 0.002545	 0.000032	 0.000000	 0.000050	9.949233	 9.404984	 0.193025	 0.000000	 0.237223
3406	 0.002700	 0.002492	 0.000075	 0.000000	 0.000099	9.951933	 9.407476	 0.193100	 0.000000	 0.237322
3407	 0.002756	 0.002633	 0.000045	 0.000000	 0.000051	9.954689	 9.410109	 0.193145	 0.000000	 0.237373
3408	 0.002769	 0.002574	 0.000060	 0.000000	 0.000100	9.957458	 9.412683	 0.193205	 0.000000	 0.237473
3409	 0.002844	 0.002724	 0.000043	 0.000000	 0.000050	9.960302	 9.415407	 0.193248	 0.000000	 0.237523
3410	 0.002801	 0.002591	 0.000073	 0.000000	 0.000102	9.963103	 9.417998	 0.193321	 0.000000	 0.237625
3411	 0.002776	 0.002664	 0.000033	 0.000000	 0.000050	9.965879	 9.420662	 0.193354	 0.000000	 0.237675
3412	 0.002831	 0.002623	 0.000075	 0.000000	 0.000102	9.968710	 9.423285	 0.193429	 0.000000	 0.237777
3413	 0.002719	 0.002595	 0.000044	 0.000000	 0.000052	9.971429	 9.425880	 0.193473	 0.000000	 0.237829
3414	 0.002919	 0.002707	 0.000074	 0.000000	 0.000104	9.974348	 9.428587	 0.193547	 0.000000	 0.237933
3415	 0.002736	 0.002615	 0.000043	 0.000000	 0.000050	9.977084	 9.431202	 0.193590	 0.000000	 0.237983
3416	 0.002888	 0.002686	 0.000070	 0.000000	 0.000100	9.979972	 9.433888	 0.193660	 0.000000	 0.238083
3417	 0.002657	 0.002544	 0.000033	 0.000000	 0.000052	9.982629	 9.436432	 0.193693	 0.000000	 0.238135
3418	 0.002878	 0.002668	 0.000075	 0.000000	 0.000102	9.985507	 9.439100	 0.193768	 0.000000	 0.238237
3419	 0.002586	 0.002480	 0.000031	 0.000000	 0.000049	9.988093	 9.441580	 0.193799	 0.000000	 0.238286
3420	 0.002926	 0.002732	 0.000059	 0.000000	 0.000101	9.991019	 9.444312	 0.193858	 0.000000	 0.238387
3421	 0.002728	 0.002613	 0.000032	 0.000000	 0.000050	9.993747	 9.446925	 0.193890	 0.000000	 0.238437
3422	 0.002714	 0.002506	 0.000076	 0.000000	 0.000099	9.996461	 9.449431	 0.193966	 0.000000	 0.238536
3423	 0.002815	 0.002693	 0.000043	 0.000000	 0.000049	9.999276	 9.452124	 0.194009	 0.000000	 0.238585
3424	 0.002792	 0.002601	 0.000060	 0.000000	 0.000099	10.002068	 9.454725	 0.194069	 0.000000	 0.238684
3425	 0.002884	 0.002763	 0.000043	 0.000000	 0.000050	10.004952	 9.457488	 0.194112	 0.000000	 0.238734
3426	 0.002792	 0.002597	 0.000060	 0.000000	 0.000098	10.007744	 9.460085	 0.194172	 0.000000	 0.238832
3427	 0.002784	 0.002663	 0.000043	 0.000000	 0.000050	10.010528	 9.462748	 0.194215	 0.000000	 0.238882
3428	 0.002797	 0.002593	 0.000070	 0.000000	 0.000101	10.013325	 9.465341	 0.194285	 0.000000	 0.238983
3429	 0.002862	 0.002743	 0.000043	 0.000000	 0.000050	10.016187	 9.468084	 0.194328	 0.000000	 0.239033
3430	 0.002797	 0.002589	 0.000072	 0.000000	 0.000101	10.018984	 9.470673	 0.194400	 0.000000	 0.239134
3431	 0.002766	 0.002647	 0.000041	 0.000000	 0.000049	10.021750	 9.473320	 0.194441	 0.000000	 0.239183
3432	 0.002826	 0.002614	 0.000074	 0.000000	 0.000102	10.024576	 9.475934	 0.194515	 0.000000	 0.239285
3433	 0.002785	 0.002672	 0.000033	 0.000000	 0.000052	10.027361	 9.478606	 0.194548	 0.000000	 0.239337
3434	 0.002901	 0.002664	 0.000074	 0.000000	 0.000128	10.030262	 9.481270	 0.194622	 0.000000	 0.239465
3435	 0.002848	 0.002725	 0.000045	 0.000000	 0.000051	10.033110	 9.483995	 0.194667	 0.000000	 0.239516
3436	 0.002633	 0.002439	 0.000060	 0.000000	 0.000102	10.035743	 9.486434	 0.194727	 0.000000	 0.239618
3437	 0.002634	 0.002527	 0.000031	 0.000000	 0.000050	10.038377	 9.488961	 0.194758	 0.000000	 0.239668
3438	 0.003391	 0.003181	 0.000075	 0.000000	 0.000097	10.041768	 9.492142	 0.194833	 0.000000	 0.239765
3439	 0.003092	 0.002962	 0.000047	 0.000000	 0.000054	10.044860	 9.495104	 0.194880	 0.000000	 0.239819
3440	 0.003482	 0.003291	 0.000055	 0.000000	 0.000090	10.048342	 9.498395	 0.194935	 0.000000	 0.239909
3441	 0.003302	 0.003157	 0.000048	 0.000000	 0.000053	10.051644	 9.501552	 0.194983	 0.000000	 0.239962
3442	 0.003393	 0.003186	 0.000076	 0.000000	 0.000092	10.055037	 9.504738	 0.195059	 0.000000	 0.240054
3443	 0.003076	 0.002937	 0.000055	 0.000000	 0.000054	10.058113	 9.507675	 0.195114	 0.000000	 0.240108
3444	 0.003427	 0.003242	 0.000058	 0.000000	 0.000089	10.061540	 9.510917	 0.195172	 0.000000	 0.240197
3445	 0.003287	 0.003139	 0.000051	 0.000000	 0.000056	10.064827	 9.514056	 0.195223	 0.000000	 0.240253
3446	 0.003503	 0.003314	 0.000052	 0.000000	 0.000088	10.068330	 9.517370	 0.195275	 0.000000	 0.240341
3447	 0.002747	 0.002618	 0.000047	 0.000000	 0.000055	10.071077	 9.519988	 0.195322	 0.000000	 0.240396
3448	 0.003045	 0.002845	 0.000063	 0.000000	 0.000101	10.074122	 9.522833	 0.195385	 0.000000	 0.240497
3449	 0.002743	 0.002630	 0.000034	 0.000000	 0.000052	10.076865	 9.525463	 0.195419	 0.000000	 0.240549
3450	 0.002780	 0.002556	 0.000057	 0.000000	 0.000101	10.079645	 9.528019	 0.195476	 0.000000	 0.240650
3451	 0.002570	 0.002440	 0.000049	 0.000000	 0.000051	10.082215	 9.530459	 0.195525	 0.000000	 0.240701
